<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RTSI;5;26/05/20;15:55;1240.5900000;1241.1200000;1240.3800000;1241.1200000;5731458
RTSI;5;26/05/20;16:00;1241.0900000;1243.5100000;1241.0600000;1242.5700000;11892186
RTSI;5;26/05/20;16:05;1242.5900000;1243.9600000;1242.4500000;1243.1500000;8636384
RTSI;5;26/05/20;16:10;1243.1700000;1243.2500000;1242.1400000;1242.3400000;8009548
RTSI;5;26/05/20;16:15;1242.2600000;1242.3900000;1240.5000000;1240.9300000;7861172
RTSI;5;26/05/20;16:20;1241.0000000;1241.1100000;1239.8900000;1240.2600000;7741375
RTSI;5;26/05/20;16:25;1240.2500000;1240.6500000;1239.1400000;1239.3900000;8379398
RTSI;5;26/05/20;16:30;1239.4200000;1240.4700000;1239.4100000;1239.9000000;20833513
RTSI;5;26/05/20;16:35;1239.8800000;1241.0800000;1239.8700000;1240.1500000;13493445
RTSI;5;26/05/20;16:40;1240.1300000;1242.5200000;1240.0800000;1242.0600000;18987258
RTSI;5;26/05/20;16:45;1242.0300000;1242.5500000;1240.6600000;1240.6800000;11161623
RTSI;5;26/05/20;16:50;1240.6800000;1240.7500000;1238.7900000;1239.2300000;8352718
RTSI;5;26/05/20;16:55;1239.1800000;1239.5400000;1237.0000000;1237.1700000;12290511
RTSI;5;26/05/20;17:00;1237.1600000;1238.7300000;1235.9200000;1235.9200000;10594033
RTSI;5;26/05/20;17:05;1235.9400000;1235.9800000;1232.5900000;1233.2800000;15959522
RTSI;5;26/05/20;17:10;1233.3100000;1233.4800000;1232.5300000;1232.9900000;9869969
RTSI;5;26/05/20;17:15;1232.9600000;1235.0700000;1232.5800000;1234.9000000;9609754
RTSI;5;26/05/20;17:20;1234.9700000;1235.7800000;1234.5500000;1234.7900000;5879614
RTSI;5;26/05/20;17:25;1234.6700000;1236.3300000;1234.2000000;1236.3300000;7910816
RTSI;5;26/05/20;17:30;1236.3200000;1237.6900000;1236.2500000;1237.6500000;5502467
RTSI;5;26/05/20;17:35;1237.5600000;1237.8100000;1236.2100000;1236.2100000;8878229
RTSI;5;26/05/20;17:40;1236.1700000;1236.7200000;1235.3300000;1235.9400000;9972709
RTSI;5;26/05/20;17:45;1235.9100000;1236.8200000;1233.9200000;1234.0300000;9763005
RTSI;5;26/05/20;17:50;1233.9000000;1236.3900000;1233.8900000;1235.0000000;8195729
RTSI;5;26/05/20;17:55;1235.1000000;1235.5600000;1234.5400000;1235.3300000;8228705
RTSI;5;26/05/20;18:00;1235.2000000;1236.2700000;1234.9200000;1235.9300000;5564837
RTSI;5;26/05/20;18:05;1235.8300000;1235.8300000;1232.8400000;1232.8400000;9114614
RTSI;5;26/05/20;18:10;1232.8100000;1233.1000000;1231.1700000;1232.3200000;12503545
RTSI;5;26/05/20;18:15;1232.2800000;1232.3300000;1228.4500000;1228.5200000;21619021
RTSI;5;26/05/20;18:20;1228.2700000;1228.8700000;1226.3200000;1226.6100000;24700181
RTSI;5;26/05/20;18:25;1226.4600000;1226.5200000;1223.1700000;1225.5800000;24617552
RTSI;5;26/05/20;18:30;1225.5900000;1225.5900000;1223.1900000;1224.6300000;15696703
RTSI;5;26/05/20;18:35;1224.5900000;1226.4200000;1224.3000000;1226.0300000;15449603
RTSI;5;26/05/20;18:40;1226.0300000;1226.0300000;1226.0300000;1226.0300000;0
RTSI;5;26/05/20;18:50;1224.9900000;1224.9900000;1224.9900000;1224.9900000;23152432
RTSI;5;27/05/20;10:00;1222.9100000;1224.0800000;1218.4000000;1223.6300000;35968978
RTSI;5;27/05/20;10:05;1223.4800000;1223.9900000;1221.7400000;1223.7400000;27219232
RTSI;5;27/05/20;10:10;1223.7500000;1224.0500000;1222.3500000;1222.5700000;14613844
RTSI;5;27/05/20;10:15;1222.5100000;1223.4400000;1217.1900000;1217.3500000;20277024
RTSI;5;27/05/20;10:20;1217.5100000;1218.7700000;1215.5100000;1215.5800000;16766544
RTSI;5;27/05/20;10:25;1215.5100000;1216.5700000;1213.5400000;1215.6800000;20172711
RTSI;5;27/05/20;10:30;1215.7000000;1217.7000000;1215.6300000;1216.0800000;12817744
RTSI;5;27/05/20;10:35;1216.0700000;1218.4700000;1214.2200000;1218.3200000;19227886
RTSI;5;27/05/20;10:40;1218.3800000;1219.6000000;1218.3700000;1218.8300000;9999541
RTSI;5;27/05/20;10:45;1218.8300000;1223.7900000;1218.8300000;1222.2400000;17379182
RTSI;5;27/05/20;10:50;1222.1800000;1222.1800000;1219.6900000;1219.7500000;10923166
RTSI;5;27/05/20;10:55;1219.7600000;1220.0000000;1218.6200000;1219.9400000;6198672
RTSI;5;27/05/20;11:00;1219.9300000;1220.0400000;1217.9000000;1219.2700000;10766409
RTSI;5;27/05/20;11:05;1219.2700000;1221.0400000;1219.2700000;1220.6900000;9300357
RTSI;5;27/05/20;11:10;1220.6600000;1225.6200000;1220.5700000;1225.5800000;17291499
RTSI;5;27/05/20;11:15;1225.9900000;1228.1600000;1225.1600000;1227.4700000;24233322
RTSI;5;27/05/20;11:20;1227.5000000;1229.3400000;1227.0800000;1228.6900000;13662926
RTSI;5;27/05/20;11:25;1228.8000000;1228.8200000;1226.8600000;1227.1400000;13485790
RTSI;5;27/05/20;11:30;1227.2300000;1229.1800000;1227.2300000;1228.3500000;18639756
RTSI;5;27/05/20;11:35;1228.3600000;1232.4600000;1228.1000000;1232.3500000;16717185
RTSI;5;27/05/20;11:40;1232.3800000;1232.5900000;1230.3400000;1230.3600000;14381455
RTSI;5;27/05/20;11:45;1230.3600000;1231.3800000;1230.3600000;1230.8300000;13091062
RTSI;5;27/05/20;11:50;1230.7900000;1233.9400000;1230.7300000;1232.1700000;15006131
RTSI;5;27/05/20;11:55;1232.0900000;1232.5400000;1231.0100000;1231.8200000;7700308
RTSI;5;27/05/20;12:00;1231.8100000;1232.3700000;1230.9500000;1231.1500000;13477881
RTSI;5;27/05/20;12:05;1231.1500000;1231.1500000;1229.5800000;1229.9600000;11916028
RTSI;5;27/05/20;12:10;1229.9000000;1231.0100000;1229.4000000;1230.9200000;10383298
RTSI;5;27/05/20;12:15;1231.0000000;1232.2700000;1230.1100000;1230.2500000;9296173
RTSI;5;27/05/20;12:20;1230.4100000;1233.9400000;1230.4100000;1233.5200000;14275456
RTSI;5;27/05/20;12:25;1233.5800000;1234.8300000;1232.4400000;1232.4400000;15863199
RTSI;5;27/05/20;12:30;1232.4800000;1233.4100000;1231.0400000;1231.1200000;8796739
RTSI;5;27/05/20;12:35;1231.2000000;1231.9600000;1230.2800000;1231.9200000;7029831
RTSI;5;27/05/20;12:40;1231.9600000;1232.9400000;1231.0100000;1231.2100000;11536872
RTSI;5;27/05/20;12:45;1231.2300000;1231.6200000;1230.2400000;1230.2700000;7470316
RTSI;5;27/05/20;12:50;1230.2400000;1230.9300000;1229.5800000;1230.6400000;9815261
RTSI;5;27/05/20;12:55;1230.6600000;1232.8600000;1230.6400000;1232.7800000;17572375
RTSI;5;27/05/20;13:00;1232.7900000;1234.0900000;1232.2000000;1232.2300000;11902720
RTSI;5;27/05/20;13:05;1232.1800000;1232.1800000;1231.4200000;1231.8400000;8206492
RTSI;5;27/05/20;13:10;1231.8900000;1232.2100000;1231.2400000;1232.1900000;7866241
RTSI;5;27/05/20;13:15;1232.2100000;1233.1400000;1229.5100000;1229.6200000;13597345
RTSI;5;27/05/20;13:20;1229.6900000;1230.7600000;1227.8600000;1229.2600000;11278050
RTSI;5;27/05/20;13:25;1229.3400000;1230.8100000;1228.1400000;1230.6900000;15005423
RTSI;5;27/05/20;13:30;1230.6900000;1230.7300000;1229.2400000;1229.7200000;7836541
RTSI;5;27/05/20;13:35;1229.7600000;1231.0200000;1229.5700000;1230.5900000;9770157
RTSI;5;27/05/20;13:40;1230.6200000;1231.2800000;1229.2500000;1231.1200000;7532190
RTSI;5;27/05/20;13:45;1231.2900000;1231.5600000;1229.9600000;1230.8700000;6391465
RTSI;5;27/05/20;13:50;1230.9100000;1231.0400000;1229.3200000;1229.9600000;7613797
RTSI;5;27/05/20;13:55;1230.0000000;1231.4700000;1229.9700000;1231.4700000;9170252
RTSI;5;27/05/20;14:00;1231.4100000;1231.8200000;1229.6100000;1229.6600000;4869160
RTSI;5;27/05/20;14:05;1229.7000000;1231.6300000;1229.7000000;1230.7300000;7011619
RTSI;5;27/05/20;14:10;1230.7400000;1230.7400000;1228.6200000;1229.0200000;8389761
RTSI;5;27/05/20;14:15;1228.9600000;1229.0800000;1227.9900000;1228.3500000;8730892
RTSI;5;27/05/20;14:20;1228.3900000;1229.6300000;1228.3400000;1229.6200000;6980036
RTSI;5;27/05/20;14:25;1229.6600000;1230.3400000;1229.6600000;1230.1600000;8818479
RTSI;5;27/05/20;14:30;1230.1500000;1230.4900000;1228.6500000;1229.3100000;9099805
RTSI;5;27/05/20;14:35;1229.3000000;1229.3800000;1228.5200000;1228.6100000;6473302
RTSI;5;27/05/20;14:40;1228.5900000;1229.4300000;1225.7500000;1225.7500000;8929987
RTSI;5;27/05/20;14:45;1225.8300000;1226.9000000;1225.3600000;1225.9300000;8326126
RTSI;5;27/05/20;14:50;1225.9700000;1226.7600000;1224.1400000;1224.2100000;10261737
RTSI;5;27/05/20;14:55;1224.2300000;1224.2300000;1221.6000000;1222.0500000;12874607
RTSI;5;27/05/20;15:00;1222.0400000;1223.2200000;1221.2100000;1221.3800000;10258860
RTSI;5;27/05/20;15:05;1221.4700000;1221.7500000;1218.2600000;1220.6200000;16051045
RTSI;5;27/05/20;15:10;1220.6600000;1221.0000000;1219.1200000;1220.5500000;11121104
RTSI;5;27/05/20;15:15;1220.4500000;1221.9000000;1219.8100000;1221.7000000;12360686
RTSI;5;27/05/20;15:20;1221.7100000;1222.5100000;1220.9900000;1222.4300000;9417836
RTSI;5;27/05/20;15:25;1222.4400000;1223.5800000;1222.2700000;1222.2800000;8614937
RTSI;5;27/05/20;15:30;1222.2900000;1222.7900000;1220.5500000;1220.6100000;9753448
RTSI;5;27/05/20;15:35;1220.6500000;1222.6500000;1220.4500000;1221.9000000;7590684
RTSI;5;27/05/20;15:40;1221.9200000;1224.5200000;1221.8900000;1224.3000000;7782629
RTSI;5;27/05/20;15:45;1224.3100000;1224.3900000;1222.6500000;1223.7000000;5963689
RTSI;5;27/05/20;15:50;1223.6800000;1223.8000000;1217.8600000;1218.0100000;8137507
RTSI;5;27/05/20;15:55;1218.0200000;1218.3700000;1216.0700000;1216.0900000;15909788
RTSI;5;27/05/20;16:00;1216.0600000;1216.8000000;1213.5800000;1216.5800000;18466833
RTSI;5;27/05/20;16:05;1216.5900000;1218.8400000;1216.5800000;1218.3300000;5839311
RTSI;5;27/05/20;16:10;1218.3000000;1219.3900000;1217.0900000;1217.2700000;5123597
RTSI;5;27/05/20;16:15;1217.2900000;1219.5300000;1217.2100000;1219.1900000;6033716
RTSI;5;27/05/20;16:20;1219.1800000;1219.6900000;1218.2600000;1218.2900000;5667094
RTSI;5;27/05/20;16:25;1218.2900000;1218.7700000;1217.4900000;1218.1900000;5765336
RTSI;5;27/05/20;16:30;1218.1800000;1219.6400000;1216.9700000;1217.6100000;9807557
RTSI;5;27/05/20;16:35;1217.6000000;1218.2800000;1214.3500000;1214.8100000;11978080
RTSI;5;27/05/20;16:40;1214.6600000;1215.1000000;1212.4400000;1214.3600000;18827937
RTSI;5;27/05/20;16:45;1214.4100000;1214.4100000;1208.7200000;1208.9100000;28439386
RTSI;5;27/05/20;16:50;1207.8900000;1209.3800000;1203.6600000;1205.0300000;36636367
RTSI;5;27/05/20;16:55;1204.9700000;1206.1600000;1202.9100000;1203.0500000;22515264
RTSI;5;27/05/20;17:00;1202.9800000;1204.5000000;1200.8800000;1203.6700000;25035490
RTSI;5;27/05/20;17:05;1203.7100000;1206.9800000;1202.6300000;1206.5600000;15707429
RTSI;5;27/05/20;17:10;1206.5800000;1209.1300000;1206.5800000;1208.2400000;12019541
RTSI;5;27/05/20;17:15;1208.2000000;1210.7000000;1208.2000000;1210.1000000;11819044
RTSI;5;27/05/20;17:20;1210.1400000;1210.4200000;1205.8100000;1206.6000000;12623003
RTSI;5;27/05/20;17:25;1206.6000000;1207.1200000;1205.3800000;1206.1900000;11936505
RTSI;5;27/05/20;17:30;1206.2900000;1206.3300000;1203.0500000;1203.3100000;14232288
RTSI;5;27/05/20;17:35;1203.3200000;1204.5800000;1202.6400000;1202.9300000;13021186
RTSI;5;27/05/20;17:40;1202.9500000;1202.9500000;1200.5900000;1202.0200000;18426298
RTSI;5;27/05/20;17:45;1201.9700000;1202.0600000;1197.8400000;1197.9400000;21801012
RTSI;5;27/05/20;17:50;1197.9900000;1201.6100000;1197.7800000;1200.6600000;14738020
RTSI;5;27/05/20;17:55;1200.7100000;1201.8400000;1198.9900000;1201.2200000;20055907
RTSI;5;27/05/20;18:00;1201.1300000;1204.0800000;1200.6000000;1203.0200000;15523554
RTSI;5;27/05/20;18:05;1202.9700000;1204.7700000;1201.7900000;1204.1100000;17886943
RTSI;5;27/05/20;18:10;1204.1600000;1204.9200000;1203.8000000;1204.4000000;15956925
RTSI;5;27/05/20;18:15;1204.5000000;1206.1400000;1203.0000000;1206.0700000;15646909
RTSI;5;27/05/20;18:20;1206.0200000;1206.3300000;1204.9000000;1205.7900000;12721846
RTSI;5;27/05/20;18:25;1205.7500000;1208.2900000;1205.4700000;1208.2000000;21490698
RTSI;5;27/05/20;18:30;1208.2100000;1210.3400000;1208.1700000;1210.1200000;19424942
RTSI;5;27/05/20;18:35;1210.0400000;1211.0100000;1209.5800000;1210.3700000;27564440
RTSI;5;27/05/20;18:40;1210.3500000;1210.3500000;1210.3500000;1210.3500000;0
RTSI;5;27/05/20;18:50;1212.2000000;1212.2000000;1212.2000000;1212.2000000;20667260
RTSI;5;28/05/20;10:00;1218.9400000;1223.1400000;1217.8500000;1222.9500000;51498718
RTSI;5;28/05/20;10:05;1223.0300000;1223.1400000;1219.7500000;1220.9900000;21682318
RTSI;5;28/05/20;10:10;1220.9100000;1220.9100000;1215.0000000;1215.2300000;18459257
RTSI;5;28/05/20;10:15;1215.0700000;1216.4500000;1211.8500000;1213.8700000;17845968
RTSI;5;28/05/20;10:20;1213.8600000;1216.7100000;1213.0000000;1216.3800000;12897394
RTSI;5;28/05/20;10:25;1216.5500000;1218.4600000;1215.3900000;1218.4600000;15249600
RTSI;5;28/05/20;10:30;1218.4100000;1219.8700000;1216.9900000;1217.6700000;13573027
RTSI;5;28/05/20;10:35;1217.6500000;1219.1800000;1217.2100000;1218.5000000;8297197
RTSI;5;28/05/20;10:40;1218.4300000;1222.4400000;1218.3900000;1222.1800000;15711664
RTSI;5;28/05/20;10:45;1222.2300000;1223.9400000;1221.7400000;1222.8400000;19927372
RTSI;5;28/05/20;10:50;1222.7800000;1223.2100000;1220.6000000;1221.6200000;12000250
RTSI;5;28/05/20;10:55;1221.6000000;1224.3300000;1220.9700000;1222.1900000;17710912
RTSI;5;28/05/20;11:00;1222.2500000;1223.5300000;1221.2200000;1222.3200000;11088098
RTSI;5;28/05/20;11:05;1222.2900000;1223.2000000;1222.0300000;1222.0700000;10819935
RTSI;5;28/05/20;11:10;1222.1900000;1225.2600000;1222.0100000;1225.2200000;17509350
RTSI;5;28/05/20;11:15;1225.4800000;1226.1800000;1223.6500000;1224.0800000;17665427
RTSI;5;28/05/20;11:20;1224.0900000;1224.7700000;1221.3300000;1222.5400000;11545299
RTSI;5;28/05/20;11:25;1222.5100000;1223.2800000;1221.9500000;1222.9100000;12459998
RTSI;5;28/05/20;11:30;1222.8900000;1223.1300000;1220.5500000;1222.5900000;10237153
RTSI;5;28/05/20;11:35;1222.5900000;1224.3900000;1222.5500000;1224.2100000;12481586
RTSI;5;28/05/20;11:40;1224.2400000;1225.7300000;1224.2200000;1225.6700000;11835243
RTSI;5;28/05/20;11:45;1225.5800000;1225.5800000;1223.2400000;1223.2900000;16161563
RTSI;5;28/05/20;11:50;1223.2600000;1224.0500000;1222.3300000;1222.9100000;9105740
RTSI;5;28/05/20;11:55;1222.9100000;1224.5300000;1222.7800000;1224.4800000;7466290
RTSI;5;28/05/20;12:00;1224.4900000;1224.7200000;1223.1400000;1223.4200000;7794982
RTSI;5;28/05/20;12:05;1223.3700000;1227.4400000;1222.9000000;1226.7000000;14368571
RTSI;5;28/05/20;12:10;1226.6800000;1229.0200000;1226.4700000;1228.5400000;13587449
RTSI;5;28/05/20;12:15;1228.5700000;1231.6000000;1228.5700000;1230.1600000;17656788
RTSI;5;28/05/20;12:20;1230.2100000;1231.3700000;1229.4500000;1230.4200000;7894087
RTSI;5;28/05/20;12:25;1230.4500000;1231.2400000;1229.4100000;1230.9500000;10615849
RTSI;5;28/05/20;12:30;1230.9400000;1234.8900000;1230.8700000;1233.1200000;21854001
RTSI;5;28/05/20;12:35;1233.1600000;1233.9200000;1232.2300000;1233.3000000;6544244
RTSI;5;28/05/20;12:40;1233.2600000;1233.3100000;1231.4700000;1231.4800000;4875888
RTSI;5;28/05/20;12:45;1231.4800000;1231.6200000;1229.1800000;1229.1800000;5933855
RTSI;5;28/05/20;12:50;1229.1400000;1229.2000000;1224.8500000;1227.0500000;16004519
RTSI;5;28/05/20;12:55;1226.9500000;1228.7900000;1226.9400000;1227.9700000;7663825
RTSI;5;28/05/20;13:00;1228.0600000;1229.9300000;1227.5800000;1228.1900000;7898813
RTSI;5;28/05/20;13:05;1228.2000000;1229.2700000;1227.8700000;1229.2700000;5166625
RTSI;5;28/05/20;13:10;1229.2700000;1229.3300000;1226.6800000;1226.8300000;4806099
RTSI;5;28/05/20;13:15;1226.8300000;1227.6500000;1225.5200000;1225.8900000;5702782
RTSI;5;28/05/20;13:20;1225.9400000;1227.7100000;1224.8200000;1227.5100000;11130363
RTSI;5;28/05/20;13:25;1227.5000000;1229.6700000;1227.5000000;1229.3400000;5811704
RTSI;5;28/05/20;13:30;1229.4300000;1230.2300000;1229.1600000;1229.2900000;6475412
RTSI;5;28/05/20;13:35;1229.3000000;1229.4300000;1228.4900000;1228.9500000;6188024
RTSI;5;28/05/20;13:40;1228.9600000;1229.3800000;1228.3800000;1228.6300000;8117948
RTSI;5;28/05/20;13:45;1228.6200000;1231.5300000;1228.6200000;1231.0700000;16623992
RTSI;5;28/05/20;13:50;1231.0300000;1231.1900000;1230.4100000;1230.8900000;5531163
RTSI;5;28/05/20;13:55;1230.8100000;1231.1600000;1229.9900000;1230.3200000;4303565
RTSI;5;28/05/20;14:00;1230.3500000;1230.5900000;1230.0600000;1230.5700000;3476401
RTSI;5;28/05/20;14:05;1230.5700000;1234.5500000;1230.5400000;1233.5500000;13669769
RTSI;5;28/05/20;14:10;1233.6000000;1233.9000000;1232.8700000;1232.8800000;5427961
RTSI;5;28/05/20;14:15;1232.8900000;1233.1000000;1232.2100000;1232.4300000;7636036
RTSI;5;28/05/20;14:20;1232.4500000;1234.2200000;1232.4200000;1233.2600000;6274265
RTSI;5;28/05/20;14:25;1233.3100000;1234.7300000;1233.2600000;1233.8700000;5432496
RTSI;5;28/05/20;14:30;1233.8200000;1235.3800000;1233.0300000;1235.3100000;7548365
RTSI;5;28/05/20;14:35;1235.3300000;1237.5400000;1235.3000000;1237.1200000;8464871
RTSI;5;28/05/20;14:40;1237.0900000;1238.6400000;1236.4700000;1238.0400000;11331509
RTSI;5;28/05/20;14:45;1238.0800000;1238.4300000;1236.7900000;1236.7900000;6167931
RTSI;5;28/05/20;14:50;1236.7800000;1238.2800000;1236.5500000;1237.3300000;9816110
RTSI;5;28/05/20;14:55;1237.3400000;1237.3600000;1235.8700000;1235.9700000;6840560
RTSI;5;28/05/20;15:00;1235.9600000;1236.4400000;1234.3100000;1235.1200000;7561606
RTSI;5;28/05/20;15:05;1235.2500000;1235.8200000;1234.9800000;1235.2400000;9244297
RTSI;5;28/05/20;15:10;1235.2700000;1235.7800000;1234.9800000;1235.7000000;6104551
RTSI;5;28/05/20;15:15;1235.6700000;1236.4800000;1235.0800000;1235.1400000;5768396
RTSI;5;28/05/20;15:20;1235.1200000;1235.1200000;1234.0600000;1234.3400000;6679998
RTSI;5;28/05/20;15:25;1234.3200000;1234.3800000;1233.2400000;1233.9500000;5619804
RTSI;5;28/05/20;15:30;1233.9700000;1234.7800000;1232.9400000;1233.9100000;8652751
RTSI;5;28/05/20;15:35;1233.9500000;1235.5100000;1233.0900000;1233.5100000;5774474
RTSI;5;28/05/20;15:40;1233.5600000;1234.6600000;1233.5100000;1234.0100000;3839357
RTSI;5;28/05/20;15:45;1234.0900000;1236.5200000;1234.0900000;1235.8800000;5933971
RTSI;5;28/05/20;15:50;1235.9700000;1237.0100000;1235.8600000;1236.4100000;5649813
RTSI;5;28/05/20;15:55;1236.3700000;1237.0200000;1235.4600000;1235.5600000;7001061
RTSI;5;28/05/20;16:00;1235.5300000;1239.2200000;1234.9600000;1237.6300000;19375105
RTSI;5;28/05/20;16:05;1237.6700000;1238.6700000;1235.0800000;1235.1100000;9247228
RTSI;5;28/05/20;16:10;1235.1100000;1236.0200000;1234.4600000;1235.8200000;7198322
RTSI;5;28/05/20;16:15;1235.7800000;1235.8900000;1234.6900000;1234.9200000;8544451
RTSI;5;28/05/20;16:20;1234.9100000;1235.4900000;1234.7400000;1234.9100000;7507874
RTSI;5;28/05/20;16:25;1234.9000000;1234.9800000;1233.2900000;1234.2700000;12386633
RTSI;5;28/05/20;16:30;1234.3400000;1234.3400000;1229.6100000;1231.0100000;25909199
RTSI;5;28/05/20;16:35;1230.9800000;1232.7500000;1228.8000000;1228.8600000;10855291
RTSI;5;28/05/20;16:40;1228.8400000;1231.4400000;1228.5000000;1231.3900000;11585776
RTSI;5;28/05/20;16:45;1231.3400000;1231.4100000;1230.1600000;1230.2200000;9191880
RTSI;5;28/05/20;16:50;1230.2100000;1232.5300000;1230.0100000;1232.4300000;10594476
RTSI;5;28/05/20;16:55;1232.4300000;1232.4600000;1230.8400000;1231.0900000;6059184
RTSI;5;28/05/20;17:00;1231.1600000;1231.2000000;1228.1700000;1229.2300000;12308328
RTSI;5;28/05/20;17:05;1229.2500000;1231.4400000;1228.8800000;1231.1800000;10735734
RTSI;5;28/05/20;17:10;1231.2100000;1232.9300000;1231.0800000;1232.2200000;11469716
RTSI;5;28/05/20;17:15;1232.2300000;1232.3500000;1230.1900000;1230.7100000;8069658
RTSI;5;28/05/20;17:20;1230.7400000;1231.8100000;1230.6900000;1230.8500000;7837909
RTSI;5;28/05/20;17:25;1230.7900000;1231.2000000;1229.5300000;1231.0700000;8590475
RTSI;5;28/05/20;17:30;1231.0700000;1231.8700000;1230.0600000;1231.8700000;6752969
RTSI;5;28/05/20;17:35;1231.9200000;1233.7200000;1231.9200000;1233.5900000;10262896
RTSI;5;28/05/20;17:40;1233.5800000;1236.3700000;1233.5800000;1236.0700000;18600122
RTSI;5;28/05/20;17:45;1236.0800000;1236.2400000;1235.0200000;1235.6700000;10256091
RTSI;5;28/05/20;17:50;1235.7200000;1235.7200000;1234.0400000;1235.3900000;10621002
RTSI;5;28/05/20;17:55;1235.4400000;1237.0800000;1235.4400000;1236.8000000;11071738
RTSI;5;28/05/20;18:00;1236.8200000;1237.0200000;1233.5900000;1235.0900000;13620531
RTSI;5;28/05/20;18:05;1235.0900000;1238.5600000;1234.7900000;1236.5200000;16775842
RTSI;5;28/05/20;18:10;1236.6100000;1236.6100000;1235.1800000;1236.2300000;9724634
RTSI;5;28/05/20;18:15;1236.2000000;1237.6100000;1235.8800000;1237.6100000;13981753
RTSI;5;28/05/20;18:20;1237.5800000;1237.5800000;1235.1100000;1235.8100000;11901004
RTSI;5;28/05/20;18:25;1235.7900000;1237.4800000;1235.7200000;1237.4800000;13153148
RTSI;5;28/05/20;18:30;1237.5400000;1238.2200000;1236.8500000;1238.1000000;13652104
RTSI;5;28/05/20;18:35;1238.1300000;1239.6100000;1238.0800000;1239.4100000;20159590
RTSI;5;28/05/20;18:40;1239.4100000;1239.4100000;1239.4100000;1239.4100000;0
RTSI;5;28/05/20;18:50;1241.7700000;1241.7700000;1241.7700000;1241.7700000;35310131
RTSI;5;29/05/20;10:00;1232.9500000;1234.7200000;1228.4000000;1228.7700000;44659747
RTSI;5;29/05/20;10:05;1228.8300000;1231.5500000;1227.4000000;1230.8800000;25996031
RTSI;5;29/05/20;10:10;1230.8600000;1232.5700000;1226.9000000;1229.1100000;23416053
RTSI;5;29/05/20;10:15;1229.1600000;1230.9500000;1226.9200000;1229.6600000;16332284
RTSI;5;29/05/20;10:20;1229.6700000;1230.9900000;1228.3100000;1230.0700000;13957866
RTSI;5;29/05/20;10:25;1230.0400000;1231.4400000;1228.6200000;1228.8800000;12271730
RTSI;5;29/05/20;10:30;1228.9700000;1229.0100000;1224.1200000;1224.1200000;18750826
RTSI;5;29/05/20;10:35;1223.7600000;1223.9100000;1219.1500000;1219.5900000;33810645
RTSI;5;29/05/20;10:40;1219.6900000;1220.8700000;1218.1200000;1219.9900000;18685512
RTSI;5;29/05/20;10:45;1220.0100000;1220.9000000;1216.9700000;1216.9800000;20032716
RTSI;5;29/05/20;10:50;1217.0300000;1218.4200000;1216.6400000;1217.4700000;16394599
RTSI;5;29/05/20;10:55;1217.4600000;1217.4600000;1214.7300000;1214.8400000;22377752
RTSI;5;29/05/20;11:00;1214.8200000;1215.3400000;1212.8900000;1213.1100000;27038416
RTSI;5;29/05/20;11:05;1213.0900000;1216.3600000;1212.1700000;1215.9200000;17914421
RTSI;5;29/05/20;11:10;1216.0000000;1219.3500000;1215.2500000;1218.5400000;16267515
RTSI;5;29/05/20;11:15;1218.5000000;1218.5000000;1216.4500000;1216.8000000;11915424
RTSI;5;29/05/20;11:20;1216.9600000;1217.9800000;1215.4500000;1216.3900000;10908169
RTSI;5;29/05/20;11:25;1216.3700000;1217.8100000;1214.8700000;1217.7800000;14062337
RTSI;5;29/05/20;11:30;1217.7500000;1218.9900000;1216.7000000;1217.3900000;8838928
RTSI;5;29/05/20;11:35;1217.3800000;1218.7900000;1216.9100000;1218.6600000;7727201
RTSI;5;29/05/20;11:40;1218.7000000;1218.7100000;1217.1200000;1218.7000000;8166161
RTSI;5;29/05/20;11:45;1218.7200000;1219.9100000;1216.8600000;1217.0300000;8100755
RTSI;5;29/05/20;11:50;1217.0400000;1217.3600000;1215.9300000;1216.2000000;8253472
RTSI;5;29/05/20;11:55;1216.2200000;1216.3600000;1215.4000000;1215.6200000;6654547
RTSI;5;29/05/20;12:00;1215.6100000;1216.1100000;1215.2000000;1215.6100000;8231264
RTSI;5;29/05/20;12:05;1215.5900000;1217.0800000;1214.1100000;1217.0800000;9714568
RTSI;5;29/05/20;12:10;1217.1100000;1218.7400000;1217.0700000;1218.6300000;8529456
RTSI;5;29/05/20;12:15;1218.6200000;1221.8600000;1218.3600000;1221.6000000;12631213
RTSI;5;29/05/20;12:20;1221.6500000;1221.6500000;1218.9300000;1219.4600000;6216333
RTSI;5;29/05/20;12:25;1219.4700000;1220.9800000;1219.1400000;1220.1900000;6702296
RTSI;5;29/05/20;12:30;1220.1900000;1220.2600000;1218.2600000;1218.5500000;8433703
RTSI;5;29/05/20;12:35;1218.5500000;1220.6100000;1218.4200000;1220.5800000;6925798
RTSI;5;29/05/20;12:40;1220.8200000;1221.6300000;1219.9800000;1220.9000000;6836993
RTSI;5;29/05/20;12:45;1220.9500000;1221.0000000;1219.2800000;1219.3300000;6031732
RTSI;5;29/05/20;12:50;1219.3300000;1222.5100000;1218.7200000;1222.4300000;8334241
RTSI;5;29/05/20;12:55;1222.5100000;1222.7300000;1221.7700000;1222.6900000;7759394
RTSI;5;29/05/20;13:00;1222.7000000;1224.1500000;1222.4700000;1223.4100000;7947726
